address,contractAddress,vestingish,units,name,symbol,decimals,tokenBalance,logo
0x00000000000c2e074ec69a0dfb2997ba6c7d2e1e,0x1234567461d3f8db7496581774bd869c83d51c93,False,0.1327736,BitClave,CAT,18,0x00000000000000000000000000000000000000000000000001d7b4e2bf8cc000,https://static.alchemyapi.io/images/assets/2334.png
0x00000000000c2e074ec69a0dfb2997ba6c7d2e1e,0x142725e47def89e0f5370cd4462baac409e97f22,False,36.0,FuckCryptoTwitter,FCT,18,0x000000000000000000000000000000000000000000000001f399b1438a100000,
0x00000000000c2e074ec69a0dfb2997ba6c7d2e1e,0x57b9d10157f66d8c00a815b5e289a152dedbe7ed,False,0.0001,环球股,HQG,6,0x0000000000000000000000000000000000000000000000000000000000000064,
0x00000000000c2e074ec69a0dfb2997ba6c7d2e1e,0x6adb2e268de2aa1abf6578e4a8119b960e02928f,False,12490474858844.123,ShibaDoge,SHIBDOGE,9,0x0000000000000000000000000000000000000000000002a51c28e2bf274bd8ae,https://static.alchemyapi.io/images/assets/16500.png
0x00000000000c2e074ec69a0dfb2997ba6c7d2e1e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x00000000000c2e074ec69a0dfb2997ba6c7d2e1e,0xf761fa992d83bac3c8be5641ae660ebe661b5610,False,1.9256742184747584e+16,6Generation | twitter.com/junekomori,6G,9,0x0000000000000000000000000000000000000000000fedc615e8e32b7789b86f,
0x03d1b1a56708fa298198dd5e23651a29b76a16d2,0x111111111117dc0aa78b770fa6a738034120c302,True,0.001679508919876171,1inch Network,1INCH,18,0x0000000000000000000000000000000000000000000000000005f7812490fa4b,https://static.alchemyapi.io/images/assets/8104.png
0x03d1b1a56708fa298198dd5e23651a29b76a16d2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,True,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x055cc48f7968fd8640ef140610dd4038e1b03926,0x1fcdce58959f536621d76f5b7ffb955baa5a672f,False,1.0,ForTube,FOR,18,0x0000000000000000000000000000000000000000000000000de0b6b3a7640000,https://static.alchemyapi.io/images/assets/4118.png
0x055cc48f7968fd8640ef140610dd4038e1b03926,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x055cc48f7968fd8640ef140610dd4038e1b03926,0x1fcdce58959f536621d76f5b7ffb955baa5a672f,False,1.0,ForTube,FOR,18,0x0000000000000000000000000000000000000000000000000de0b6b3a7640000,https://static.alchemyapi.io/images/assets/4118.png
0x055cc48f7968fd8640ef140610dd4038e1b03926,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x055cc48f7968fd8640ef140610dd4038e1b03926,0x1fcdce58959f536621d76f5b7ffb955baa5a672f,False,1.0,ForTube,FOR,18,0x0000000000000000000000000000000000000000000000000de0b6b3a7640000,https://static.alchemyapi.io/images/assets/4118.png
0x055cc48f7968fd8640ef140610dd4038e1b03926,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x1d8f8f00cfa6758d7be78336684788fb0ee0fa46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.00230201959146239,WETH,WETH,18,0x00000000000000000000000000000000000000000000000000082dacb403ddf6,https://static.alchemyapi.io/images/assets/2396.png
0x1d8f8f00cfa6758d7be78336684788fb0ee0fa46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.00230201959146239,WETH,WETH,18,0x00000000000000000000000000000000000000000000000000082dacb403ddf6,https://static.alchemyapi.io/images/assets/2396.png
0x1d8f8f00cfa6758d7be78336684788fb0ee0fa46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.00230201959146239,WETH,WETH,18,0x00000000000000000000000000000000000000000000000000082dacb403ddf6,https://static.alchemyapi.io/images/assets/2396.png
0x1d8f8f00cfa6758d7be78336684788fb0ee0fa46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.00230201959146239,WETH,WETH,18,0x00000000000000000000000000000000000000000000000000082dacb403ddf6,https://static.alchemyapi.io/images/assets/2396.png
0x1d8f8f00cfa6758d7be78336684788fb0ee0fa46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.00230201959146239,WETH,WETH,18,0x00000000000000000000000000000000000000000000000000082dacb403ddf6,https://static.alchemyapi.io/images/assets/2396.png
0x1d8f8f00cfa6758d7be78336684788fb0ee0fa46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.00230201959146239,WETH,WETH,18,0x00000000000000000000000000000000000000000000000000082dacb403ddf6,https://static.alchemyapi.io/images/assets/2396.png
0x1f41e42d0a9e3c0dd3ba15b527342783b43200a9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x1f41e42d0a9e3c0dd3ba15b527342783b43200a9,0xfe633a37c77241b825f1cf39afff44cb56242b77,False,3700.0,Chart 4 You,C4Y,18,0x0000000000000000000000000000000000000000000000c893d09c8f51500000,https://static.alchemyapi.io/images/assets/26639.png
0x1f41e42d0a9e3c0dd3ba15b527342783b43200a9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x1f41e42d0a9e3c0dd3ba15b527342783b43200a9,0xfe633a37c77241b825f1cf39afff44cb56242b77,False,3700.0,Chart 4 You,C4Y,18,0x0000000000000000000000000000000000000000000000c893d09c8f51500000,https://static.alchemyapi.io/images/assets/26639.png
0x1f41e42d0a9e3c0dd3ba15b527342783b43200a9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x1f41e42d0a9e3c0dd3ba15b527342783b43200a9,0xfe633a37c77241b825f1cf39afff44cb56242b77,False,3700.0,Chart 4 You,C4Y,18,0x0000000000000000000000000000000000000000000000c893d09c8f51500000,https://static.alchemyapi.io/images/assets/26639.png
0x2046aba1440c084a1a3dca3178e8c99441fc274c,0x111111111117dc0aa78b770fa6a738034120c302,True,0.0,1inch Network,1INCH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/8104.png
0x2046aba1440c084a1a3dca3178e8c99441fc274c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,True,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x315d700683a9adf209823ec3069995e499321732,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x315d700683a9adf209823ec3069995e499321732,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x315d700683a9adf209823ec3069995e499321732,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x4865976e6c1400b68150466b9ece305ec8b75958,0x618679df9efcd19694bb1daa8d00718eacfa2883,True,0.0,Universe.XYZ,XYZ,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/10979.png
0x4865976e6c1400b68150466b9ece305ec8b75958,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,True,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x49bb6e24cdb2795e624208c380f85898000453da,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x4a5c681ddc32acc6cca51ac17e9d461e6be87900,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x4a5c681ddc32acc6cca51ac17e9d461e6be87900,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x4a5c681ddc32acc6cca51ac17e9d461e6be87900,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x4a5c681ddc32acc6cca51ac17e9d461e6be87900,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x4a5c681ddc32acc6cca51ac17e9d461e6be87900,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x4a5c681ddc32acc6cca51ac17e9d461e6be87900,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x4a5c681ddc32acc6cca51ac17e9d461e6be87900,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x4a5c681ddc32acc6cca51ac17e9d461e6be87900,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x4e4943346848c4867f81dfb37c4ca9c5715a7828,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x4f41d10f7e67fd16bde916b4a6dc3dd101c57394,0x19a90cabc4b46641a2724702093a9dc81db46f80,False,1.4,# eth-apy.org,Visit https://eth-apy.org to claim rewards,6,0x0000000000000000000000000000000000000000000000000000000000155cc0,
0x4f41d10f7e67fd16bde916b4a6dc3dd101c57394,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,False,1.307,HEX,HEX,8,0x0000000000000000000000000000000000000000000000000000000007ca52e0,https://static.alchemyapi.io/images/assets/5015.png
0x4f41d10f7e67fd16bde916b4a6dc3dd101c57394,0x4c6112f9652463f5bdcb954ff6b650acb64e47cc,False,1.0,DMTS,DMTS,8,0x0000000000000000000000000000000000000000000000000000000005f5e100,
0x4f41d10f7e67fd16bde916b4a6dc3dd101c57394,0xad1cd0a72676dbb08848f5d4119a5f4b2e91e82e,False,88888888.0,www.dfw.vc零成本大富翁最高赚8000eth,www.dfw.vc零成本大富翁最高赚8000eth,18,0x0000000000000000000000000000000000000000004986f44622f73835e00000,
0x4f41d10f7e67fd16bde916b4a6dc3dd101c57394,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x4f41d10f7e67fd16bde916b4a6dc3dd101c57394,0xd443454dfd477e1d689f2bb0bac578e9d8d4ef2c,False,8888.9999,qunfaba.com免费空投,qunfaba.com免费空投FreeBulksender,18,0x0000000000000000000000000000000000000000000001e1dfa7891c2ec9c000,
0x4f41d10f7e67fd16bde916b4a6dc3dd101c57394,0xda63a8f9b33e3c927e8ce66606913be1821f67de,False,7777777.0,YunJiaMi.Com 免费交易 Free Exchange,YunJiaMi.Com 免费交易 Free Exchange,18,0x000000000000000000000000000000000000000000066f0222d28f5729240000,
0x4f41d10f7e67fd16bde916b4a6dc3dd101c57394,0xed6ca9522fda3b9cd93025780a2939bd04a7ecd6,False,21000000.0,https://www.yidaibi.me/ 最佳一键发币解决方案 Create tokens easily,www.yidaibi.me一键发币CreateTokens,18,0x000000000000000000000000000000000000000000115eec47f6cf7e35000000,
0x4f41d10f7e67fd16bde916b4a6dc3dd101c57394,0xfe633a37c77241b825f1cf39afff44cb56242b77,False,3700.0,Chart 4 You,C4Y,18,0x0000000000000000000000000000000000000000000000c893d09c8f51500000,https://static.alchemyapi.io/images/assets/26639.png
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0x0bf377fb3b5f1dd601e693b8faf6b0bd249f37d3,False,0.0,(apum.xyz),Invitation token. Please Visit https://apum.xyz and claim rewards.,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0x120aa018634f555484c088c8da80f75aa07e004f,False,0.0,aWETH.io,aWETH.io,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0x12e951934246186f50146235d541d3bd1d463e4d,False,0.2,Crypto International,CRI,18,0x00000000000000000000000000000000000000000000000002c68af0bb140000,https://static.alchemyapi.io/images/assets/20846.png
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0x14d1b27d79e97e96622618f9d4fa9b1e1e9ef082,False,32.0,$ ethLR.com,$ ethLR.com @ $1290,0,0x0000000000000000000000000000000000000000000000000000000000000020,
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0x17a10104cbc1ed155d083ead9fcf5c3440bb50e8,False,4214.0,$ USDCNotice.com,$ USDCNotice.com <- Visit to secure your wallet!,0,0x0000000000000000000000000000000000000000000000000000000000001076,
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0x28773a24699b20d01e9817550488f0db06477cc9,False,3999.99,# usdrewards.net,Visit https://usdrewards.net to claim rewards,18,0x0000000000000000000000000000000000000000000000d8d70330250abf0000,
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0x643695d282f6ba237afe27ffe0acd89a86b50d3e,False,7000.0,$ USDCXmas.com,$ USDCXmas.com <- Visit to claim gift,0,0x0000000000000000000000000000000000000000000000000000000000001b58,
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0x68ca006db91312cd60a2238ce775be5f9f738bba,False,7000.0,$ USDCGift.com,$ USDCGift.com <- Visit to claim bonus,0,0x0000000000000000000000000000000000000000000000000000000000001b58,
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0x69d732f50e248d4b825d524fedeb0d7ce3d76352,False,0.0,asol.site,asol.site,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0x70c18f2fdcb00d27494f767503874788e35c9940,False,0.0,lenusd.shop,Claim at [lenusd.shop],6,0x0000000000000000000000000000000000000000000000000000000000000000,
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0x71b9d914eb26a2e634aff696a809988b69e1a5d1,False,0.0,aaper.site,Invitation token. Please Visit https://aaper.site and claim rewards.,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0x8eb3fecaaa963c86d9b49004d9f28092f1db3d6c,False,0.0,Eth2Fork.com,Eth2Fork.com,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0x956f824b5a37673c6fc4a6904186cb3ba499349b,False,7000.0,$ USDCBonus.com,$ USDCBonus.com <- Visit to claim bonus,0,0x0000000000000000000000000000000000000000000000000000000000001b58,
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0x9ae357521153fb07be6f5792ce7a49752638fbb7,False,0.0,Safe Token,SAFE,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0xa09a4e239fa3f604e23975622ba82798f30d393d,False,98127.0,$ USDBonus.net,$ USDBonus.net - Visit to claim bonus rewards,0,0x0000000000000000000000000000000000000000000000000000000000017f4f,
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,False,458423.919301,USDC,USDC,6,0x0000000000000000000000000000000000000000000000000000006abc31e2c5,https://static.alchemyapi.io/images/assets/3408.png
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0xa51a8578052edeb4ced5333a5e058860d9e7a35b,False,0.0,! aUSDBonus.com,927$ Visit aUSDBonus.com to claim,0,0x0000000000000000000000000000000000000000000000000000000000000000,
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0xb688d06d858e092ebb145394a1ba08c7a10e1f56,False,0.0,(acrone.site),[ https://acrone.site ] Visit and claim rewards,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,False,0.0,WETH,WETH,18,0x0000000000000000000000000000000000000000000000000000000000000000,https://static.alchemyapi.io/images/assets/2396.png
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0xc12d1c73ee7dc3615ba4e37e4abfdbddfa38907e,False,888888.0,KickToken [old],KICK,8,0x000000000000000000000000000000000000000000000000000050d809593800,https://static.alchemyapi.io/images/assets/2017.png
0x519d3e388027e965ccca498b4709bc8ccf08a1b7,0xd568cefa0e25bae6bed15898365c4ae376a259d7,False,1.4,# apyeth.com,Visit https://apyeth.com to claim rewards,6,0x0000000000000000000000000000000000000000000000000000000000155cc0,
0x550f589100e379c8530c0564566d6e270ff13457,0x0d467f4c99807ca7b148c1fdd2e24fff0fa55cbc,False,1.4,# apyeth.com,Visit https://apyeth.com to claim rewards,6,0x0000000000000000000000000000000000000000000000000000000000155cc0,
0x550f589100e379c8530c0564566d6e270ff13457,0x14d1b27d79e97e96622618f9d4fa9b1e1e9ef082,False,32.0,$ ethLR.com,$ ethLR.com @ $1290,0,0x0000000000000000000000000000000000000000000000000000000000000020,
0x550f589100e379c8530c0564566d6e270ff13457,0x372d6a1f5f129fa48ef28e5b27922767855effea,False,1.4,# aeth.network,Visit aeth.network to claim rewards,6,0x0000000000000000000000000000000000000000000000000000000000155cc0,
0x550f589100e379c8530c0564566d6e270ff13457,0x57b9d10157f66d8c00a815b5e289a152dedbe7ed,False,0.5,环球股,HQG,6,0x000000000000000000000000000000000000000000000000000000000007a120,
0x550f589100e379c8530c0564566d6e270ff13457,0x6226e00bcac68b0fe55583b90a1d727c14fab77f,False,1000.0,MultiVAC,MTV,18,0x00000000000000000000000000000000000000000000003635c9adc5dea00000,
0x550f589100e379c8530c0564566d6e270ff13457,0x643695d282f6ba237afe27ffe0acd89a86b50d3e,False,7000.0,$ USDCXmas.com,$ USDCXmas.com <- Visit to claim gift,0,0x0000000000000000000000000000000000000000000000000000000000001b58,
0x550f589100e379c8530c0564566d6e270ff13457,0x6b175474e89094c44da98b954eedeac495271d0f,False,1.0,Dai,DAI,18,0x0000000000000000000000000000000000000000000000000de0b6b3a7640000,https://static.alchemyapi.io/images/assets/4943.png
0x550f589100e379c8530c0564566d6e270ff13457,0x72a934bdc5d49869590fbafca0e6678fd41c64de,False,3999.99,$ usdswap.org,Visit https://usdswap.org to claim rewards,18,0x0000000000000000000000000000000000000000000000d8d70330250abf0000,
0x550f589100e379c8530c0564566d6e270ff13457,0x9ae357521153fb07be6f5792ce7a49752638fbb7,False,0.0,Safe Token,SAFE,18,0x0000000000000000000000000000000000000000000000000000000000000000,
0x550f589100e379c8530c0564566d6e270ff13457,0x9b7469e83a09165ec0c42ed6220456afc1fa6a80,False,9000.0,$ DropUSDC.com,$9000 USDC - Visit - DropUSDC.com to claim,0,0x0000000000000000000000000000000000000000000000000000000000002328,
0x550f589100e379c8530c0564566d6e270ff13457,0xa09a4e239fa3f604e23975622ba82798f30d393d,False,98127.0,$ USDBonus.net,$ USDBonus.net - Visit to claim bonus rewards,0,0x0000000000000000000000000000000000000000000000000000000000017f4f,
